_id,timestamp,sourceip,port_service,event_description,status,logtype,region_id,region_name,region_code,macro_region,_score,headers_http_request_method,sap_app_env,http_status_code,is_security_event
83fcc9c7-8e28-4dd3-9691-5b044d050ea7,2026-04-22 04:04:33+00:00,113.231.133.116,POST hu-hpe.sap-services.internal,Critical configuration key missing for sap-s4hana-sales — service cannot start via REST.,400,ERROR,EU-015,Hungary | HPE CE (Primary),HU-HPE,Europe,0.7751,POST,production,400.0,True
a5e1a77a-4d24-4002-91c0-d4841198b20f,2026-04-22 04:04:33+00:00,109.9.8.24,PATCH ca-tor.sap-services.internal,LLM output scanned for sensitive data before delivery to sap-s4hana-sales user via BTP-Event.,200,AUDIT,NA-004,Canada | Toronto,CA-TOR,North America,0.632,PATCH,qa,200.0,False
3f1be8d8-f6aa-43c8-a6ed-13165589cac7,2026-04-22 04:04:33+00:00,50.49.138.115,DELETE us-wdc.sap-services.internal,SAP Joule intent score: 0.91 — top intent: 'query_inventory' for sap-btp-cf via REST.,204,DEBUG,NA-034,USA | Washington DC,US-WDC,North America,0.5281,DELETE,staging,204.0,False
2895279a-6e12-447d-90b7-1ceb1dd7b208,2026-04-22 04:04:33+00:00,216.197.199.15,DELETE us-azc.sap-services.internal,SAP Joule user feedback recorded — thumbs-up on response for sap-s4hana-sales via IDOC.,200,INFO,NA-011,USA | Azure US Central,US-AZC,North America,0.8388,DELETE,sandbox,200.0,False
05e60882-d229-4755-ad4c-b2816828ff7e,2026-04-22 04:04:33+00:00,193.69.197.165,PUT ca-tor.sap-services.internal,SAP Joule copilot session initialised for sap-intelligent-rpa user via REST.,200,INFO,NA-004,Canada | Toronto,CA-TOR,North America,0.7865,PUT,qa,200.0,False
739ec014-4fa4-4854-a5d2-7d5b363bce52,2026-04-22 04:04:34+00:00,192.168.0.221,GET at-vie2.sap-services.internal,Database transaction rollback triggered in sap-data-sphere.,403,ERROR,EU-003,Austria | Vienna (2),AT-VIE2,Europe,0.6677,GET,staging,403.0,True
73144383-a55e-433b-b4fa-6cdbd11cbfc6,2026-04-22 04:04:34+00:00,98.153.120.136,DELETE au-nsw.sap-services.internal,Queue consumer lag: 337 messages behind for sap-ariba on BTP-Event.,200,PERF,AU-001,Australia | New South Wales,AU-NSW,Australia,0.5593,DELETE,production,200.0,False
6eff0183-974e-49d1-b91f-63cabecd0e95,2026-04-22 04:04:34+00:00,24.98.25.92,PATCH cl-scl.sap-services.internal,Response body truncated in log — full payload stored in REST for sap-data-sphere.,200,DEBUG,SA-002,Chile | Santiago,CL-SCL,South America,0.8122,PATCH,sandbox,200.0,False
3e63beed-793f-401b-a1e3-fce376aa167c,2026-04-22 04:04:35+00:00,43.68.136.224,PUT de-slr2.sap-services.internal,Webhook delivered successfully from sap-intelligent-rpa to BAPI.,200,INFO,EU-012,Germany | St. Leon-Rot,DE-SLR2,Europe,0.6595,PUT,development,200.0,False
f62e3e84-735e-4777-9591-94ddf929df10,2026-04-22 04:04:35+00:00,236.1.154.83,POST de-wdf.sap-services.internal,Index rebuild finished for sap-concur data store via RFC.,200,INFO,EU-013,Germany | Walldorf,DE-WDF,Europe,0.8432,POST,sandbox,200.0,False
2be00636-fc58-41aa-a81c-7674279f130a,2026-04-22 04:04:35+00:00,254.237.164.177,DELETE id-jkt.sap-services.internal,Retry succeeded on attempt 2 for sap-s4hana-finance via IDOC.,200,INFO,AS-011,Indonesia | Jakarta,ID-JKT,Asia,0.9136,DELETE,qa,200.0,False
1663b874-f74b-4429-ac32-fb9c7208585f,2026-04-22 04:04:36+00:00,192.168.4.172,POST ca-tor.sap-services.internal,Token budget enforced — request truncated to 4 096 tokens for sap-intelligent-rpa via REST.,200,INFO,NA-004,Canada | Toronto,CA-TOR,North America,0.6224,POST,production,200.0,False
5415ffef-9bde-49dd-b70a-7347b25b15fd,2026-04-22 04:04:36+00:00,26.98.72.117,GET us-or.sap-services.internal,SSL certificate for sap-analytics-cloud expires in 14 days.,200,WARNING,NA-026,USA | Oregon,US-OR,North America,0.7089,GET,development,200.0,False
fbbb575e-0af3-4660-968f-0c77181a70fd,2026-04-22 04:04:36+00:00,192.168.7.63,DELETE us-cha.sap-services.internal,"LLM sampling parameters: top_p=0.9, temp=0.7 applied for sap-analytics-cloud via OData.",201,DEBUG,NA-013,"USA | Chandler, AZ",US-CHA,North America,0.5798,DELETE,sandbox,201.0,False
12de3386-5e11-44cd-b76c-9bcdb389c336,2026-04-22 04:04:36+00:00,30.175.227.138,POST at-vie.sap-services.internal,Async LLM job completed and result stored for sap-btp-cf from SOAP.,200,INFO,EU-002,Austria | Vienna,AT-VIE,Europe,0.5515,POST,production,200.0,False
b7be6734-5e93-4fb9-b54b-ccc789aea8e7,2026-04-22 04:04:37+00:00,217.89.155.68,DELETE us-egv.sap-services.internal,Auto-scaler triggered — adding 2 instances for sap-analytics-cloud due to CPU at 41%.,302,PERF,NA-018,"USA | Elk Grove Village, IL",US-EGV,North America,0.9939,DELETE,staging,302.0,False
cd80bd8f-9f12-4079-bcd5-b2d78e10c66f,2026-04-22 04:04:37+00:00,192.168.7.222,POST de-s.sap-services.internal,Request to sap-successfactors completed successfully via RFC.,200,INFO,EU-010,Germany | South,DE-S,Europe,0.8041,POST,staging,200.0,False
3d099569-eeef-45c6-8e24-0b5374056996,2026-04-22 04:04:37+00:00,168.128.102.227,PUT us-va.sap-services.internal,Circuit breaker half-open probe succeeded for sap-concur via REST — closing.,200,INFO,NA-033,USA | Virginia,US-VA,North America,0.7435,PUT,staging,200.0,False
7fdc3ea0-ec03-4cdd-8d99-de0c0ec0f8d8,2026-04-22 04:04:37+00:00,192.168.5.205,POST nl-eem.sap-services.internal,Database transaction rollback triggered in sap-successfactors.,500,ERROR,EU-023,Netherlands | Eemshaven,NL-EEM,Europe,0.7871,POST,staging,500.0,True
86985ce4-205f-4b56-bd85-1cc787bcbd27,2026-04-22 04:04:37+00:00,24.98.25.92,PATCH us-mks.sap-services.internal,Anomalous query pattern detected on sap-intelligent-rpa — flagged for security review via IDOC.,200,AUDIT,NA-023,"USA | Moncks Corner, SC",US-MKS,North America,0.9837,PATCH,sandbox,200.0,False
d2e9f3bc-edb3-4301-a1b9-f299e352f510,2026-04-22 04:04:39+00:00,98.153.120.136,PUT au-vic.sap-services.internal,Resource quota check passed for sap-concur on SOAP.,200,INFO,AU-004,Australia | Victoria,AU-VIC,Australia,0.7867,PUT,staging,200.0,False
79a81a06-1153-48e9-b502-7d7cfe3bc28b,2026-04-22 04:04:39+00:00,20.114.207.221,DELETE tw-cha.sap-services.internal,Context window utilisation at 40% for sap-s4hana-finance LLM call via IDOC.,201,INFO,AS-019,Taiwan | Changhua County,TW-CHA,Asia,0.7303,DELETE,sandbox,201.0,False
5bdfff77-da84-4c94-aff2-a55ed95e1982,2026-04-22 04:04:39+00:00,59.211.9.207,POST dk-hpe.sap-services.internal,CPU utilization at 95% for sap-successfactors — performance threshold exceeded.,200,PERF,EU-005,Denmark | HPE CE (Primary),DK-HPE,Europe,0.56,POST,production,200.0,False
82eebc04-db0a-470a-ba80-18eac9564104,2026-04-22 04:04:40+00:00,189.27.174.190,GET es-mad.sap-services.internal,Token throughput: 1773 tokens/s — below expected rate for sap-s4hana-sales via OData.,200,PERF,EU-026,Spain | Madrid,ES-MAD,Europe,0.914,GET,production,200.0,False
bd067d93-cbf9-43d4-a1fa-f8dfa9149ac2,2026-04-22 04:04:40+00:00,137.197.33.33,POST my-kul.sap-services.internal,LLM provider failover activated — switched from primary to backup for sap-concur via SOAP.,204,INFO,AS-015,Malaysia | Selangor (ex-Kuala Lumpur),MY-KUL,Asia,0.9901,POST,sandbox,204.0,False
e58c2c0b-af73-4a7d-a2ed-61482b3fffa7,2026-04-22 04:04:41+00:00,161.77.216.164,POST eg-del.sap-services.internal,SSL certificate for sap-concur expires in 14 days.,200,WARNING,MEA-002,Egypt | DELL CE (Primary),EG-DEL,Middle East & Africa,0.5914,POST,production,200.0,False
9e5c846b-bb34-4da0-829c-2cec875755c1,2026-04-22 04:04:41+00:00,220.141.26.13,PATCH us-ia.sap-services.internal,Scheduled task for sap-s4hana-finance executed without issues.,204,INFO,NA-020,USA | Iowa,US-IA,North America,0.8491,PATCH,production,204.0,False
8415a0c9-5646-4bab-abd6-9f572eafc655,2026-04-22 04:04:41+00:00,221.93.148.50,PUT in-bom.sap-services.internal,Read replica promoted to primary for sap-successfactors on BTP-Event.,201,INFO,AS-009,India | Mumbai,IN-BOM,Asia,0.9132,PUT,staging,201.0,False
423f6ff9-b647-4706-8d18-dc6adea9e5ec,2026-04-22 04:04:42+00:00,56.60.130.155,DELETE ae-hpe.sap-services.internal,Null pointer exception in sap-intelligent-rpa handler.,401,ERROR,MEA-012,UAE | HPE CE (Primary),AE-HPE,Middle East & Africa,0.8436,DELETE,staging,401.0,True
6ca85cce-4977-47d1-a9f5-8f4823015773,2026-04-22 04:04:42+00:00,62.225.146.243,PATCH it-hpe.sap-services.internal,Heap usage reached 1337 MB — approaching JVM limit for sap-s4hana-finance.,200,PERF,EU-018,Italy | HPE CE (Primary),IT-HPE,Europe,0.6568,PATCH,sandbox,200.0,False
7a2b2ded-fccb-4d1d-a8bc-e24cefdb4355,2026-04-22 04:04:42+00:00,192.168.6.106,GET se-gvl.sap-services.internal,Thread contention detected — 96% of threads blocked in sap-analytics-cloud on OData.,200,PERF,EU-027,Sweden | Gävle,SE-GVL,Europe,0.8452,GET,staging,200.0,False
52f749ce-6daf-4762-9299-f168398b2e9e,2026-04-22 04:04:42+00:00,65.249.142.221,PATCH cn-sha.sap-services.internal,Notification dispatched from sap-intelligent-rpa via IDOC channel.,200,INFO,AS-005,China | Shanghai,CN-SHA,Asia,0.7759,PATCH,production,200.0,False
77d9a511-7d1b-44b5-bfff-749b95a6e912,2026-04-22 04:04:42+00:00,207.79.62.15,GET se-sto.sap-services.internal,SAP Joule confidence score below 0.75 — human review recommended for sap-data-sphere.,200,WARNING,EU-028,Sweden | Stockholm,SE-STO,Europe,0.9266,GET,production,200.0,False
e6642aae-7634-42bd-9181-586131af366c,2026-04-22 04:04:42+00:00,166.19.156.163,DELETE au-nsw.sap-services.internal,Slow query detected in sap-s4hana-finance (IDOC backend).,206,WARNING,AU-001,Australia | New South Wales,AU-NSW,Australia,0.772,DELETE,staging,206.0,False
fbba8b31-511b-4063-9880-1e93e52ebde8,2026-04-22 04:04:42+00:00,65.249.142.221,PUT my-cyb.sap-services.internal,Privilege escalation attempted on sap-btp-cf.,200,AUDIT,AS-014,Malaysia | Cyberjaya,MY-CYB,Asia,0.6111,PUT,staging,200.0,False
9d881c4c-51ee-4a43-83d5-4024eeefe533,2026-04-22 04:04:42+00:00,229.140.23.152,PUT za-jnb.sap-services.internal,Warm standby instance activated for sap-ariba on BAPI.,200,INFO,MEA-009,South Africa | Johannesburg,ZA-JNB,Middle East & Africa,0.8542,PUT,development,200.0,False
07d0ab3f-07c4-4161-a523-5c2979680b06,2026-04-22 04:04:43+00:00,71.63.58.36,DELETE tr-len.sap-services.internal,Encryption key rotation completed for sap-intelligent-rpa data store on SOAP.,302,AUDIT,EU-032,Turkey | Lenovo CE (Primary),TR-LEN,Europe,0.7048,DELETE,sandbox,302.0,False
a4e1c01e-dc8c-4b6c-8502-7ced3f356718,2026-04-22 04:04:43+00:00,192.168.6.106,DELETE us-wdc.sap-services.internal,SAP Joule action execution failed — insufficient permissions in sap-ariba via BTP-Event.,400,ERROR,NA-034,USA | Washington DC,US-WDC,North America,0.7192,DELETE,development,400.0,True
a78572bd-b2b1-4f7b-9c12-b50c228f53d1,2026-04-22 04:04:44+00:00,169.122.243.141,PUT za-cpt.sap-services.internal,Network round-trip time to BTP-Event increased to 2260 ms for sap-s4hana-finance.,204,PERF,MEA-008,South Africa | Cape Town,ZA-CPT,Middle East & Africa,0.8245,PUT,qa,204.0,False
c2d0890e-b0b3-4c11-b662-52fceea99e4c,2026-04-22 04:04:44+00:00,56.60.130.155,PATCH ca-tor2.sap-services.internal,Deprecated endpoint called on sap-fiori-launchpad via BTP-Event.,200,WARNING,NA-005,Canada | Toronto (2),CA-TOR2,North America,0.6331,PATCH,staging,200.0,False
b1499795-ca42-4589-b087-835064973c1c,2026-04-22 04:04:44+00:00,97.21.142.76,GET ca-mtl.sap-services.internal,LLM response exceeded maximum output token limit for sap-intelligent-rpa via RFC.,500,ERROR,NA-002,Canada | Montreal,CA-MTL,North America,0.9085,GET,sandbox,500.0,True
5f781ac8-11e1-4e63-9cd5-ee4da0e186b3,2026-04-22 04:04:44+00:00,192.168.0.221,DELETE eu-2.sap-services.internal,Dependency SOAP responded within SLA for sap-analytics-cloud.,200,INFO,EU-001,Europe (2),EU-2,Europe,0.9418,DELETE,sandbox,200.0,False
96b532ad-5707-4825-85fc-713e39c70433,2026-04-22 04:04:44+00:00,246.196.87.27,PATCH eu-2.sap-services.internal,Outbound call from sap-s4hana-sales to IDOC timed out after 30 s.,502,ERROR,EU-001,Europe (2),EU-2,Europe,0.8099,PATCH,development,502.0,True
08c61654-29ad-4e7a-97f9-13f4b6c551e1,2026-04-22 04:04:44+00:00,221.93.148.50,POST cn-n3.sap-services.internal,Failed to deserialise payload from sap-concur.,400,ERROR,AS-004,China | North 3,CN-N3,Asia,0.791,POST,qa,400.0,True
70facd60-4000-4bc9-9406-c8652660d944,2026-04-22 04:04:45+00:00,220.141.26.13,POST be-stg.sap-services.internal,Heap usage reached 2138 MB — approaching JVM limit for sap-analytics-cloud.,200,PERF,EU-004,Belgium | St. Ghislain,BE-STG,Europe,0.5417,POST,development,200.0,False
e5083390-16bc-4a8a-83d9-bed1bec4f95b,2026-04-22 04:04:46+00:00,254.237.164.177,POST pt-hpe.sap-services.internal,Trace ID attached to sap-intelligent-rpa request.,200,DEBUG,EU-014,HPE CE | Portugal (Primary),PT-HPE,Europe,0.5115,POST,development,200.0,False
b2dad5a8-d382-4757-9346-726046c23d6a,2026-04-22 04:04:46+00:00,19.182.162.16,PATCH se-gvl.sap-services.internal,Cache warmed up for sap-btp-cf service.,201,INFO,EU-027,Sweden | Gävle,SE-GVL,Europe,0.5767,PATCH,staging,201.0,False
cd7c7acd-aeb9-45d6-95d9-47d2f94a8a06,2026-04-22 04:04:46+00:00,185.225.185.68,PATCH ca-cen.sap-services.internal,TLS handshake completed for sap-intelligent-rpa connection via BAPI.,200,INFO,NA-001,Canada | Central,CA-CEN,North America,0.9075,PATCH,production,200.0,False
a5ced494-1c2a-4f5b-9cec-6c431ed3b6c8,2026-04-22 04:04:46+00:00,254.237.164.177,GET us-sjc.sap-services.internal,SAP Joule intent classification failed — no matching skill found for sap-s4hana-finance.,404,ERROR,NA-029,"USA | Santa Clara, CA",US-SJC,North America,0.5123,GET,development,404.0,True
c95eebb9-288c-401c-bbeb-15b693fa0876,2026-04-22 04:04:47+00:00,192.168.1.25,PUT au-vic.sap-services.internal,Event replay from BTP-Event completed — sap-s4hana-finance state reconciled.,201,INFO,AU-004,Australia | Victoria,AU-VIC,Australia,0.9703,PUT,staging,201.0,False
6d248e04-286c-4eda-a313-72506f9e70ad,2026-04-22 04:04:47+00:00,192.168.7.207,DELETE it-mil.sap-services.internal,RBAC policy updated — access rights modified for sap-data-sphere role via REST.,204,AUDIT,EU-019,Italy | Milan,IT-MIL,Europe,0.9297,DELETE,production,204.0,False
3a1ab93b-b893-422d-847b-7780515cf9d3,2026-04-22 04:04:47+00:00,41.117.1.245,PATCH za-jnb2.sap-services.internal,Data export initiated from sap-s4hana-finance.,200,AUDIT,MEA-010,South Africa | Johannesburg (2),ZA-JNB2,Middle East & Africa,0.707,PATCH,sandbox,200.0,False
68c7eb57-7db0-4701-a4ee-bf3151ba8f7a,2026-04-22 04:04:47+00:00,137.197.33.33,POST cn-hkg.sap-services.internal,TLS handshake completed for sap-analytics-cloud connection via BTP-Event.,204,INFO,AS-002,China | Hong Kong,CN-HKG,Asia,0.8724,POST,staging,204.0,False
a36f73e7-8dcb-4538-8c4a-39e94d80d31f,2026-04-22 04:04:48+00:00,21.219.60.222,PATCH cn-nx.sap-services.internal,Connection to sap-ariba established.,200,INFO,AS-003,China | Ningxia,CN-NX,Asia,0.6369,PATCH,qa,200.0,False
c2ffb71e-4da3-4d07-92c1-a37f1c6a4a52,2026-04-22 04:04:48+00:00,168.128.102.227,POST pl-waw.sap-services.internal,Trace ID attached to sap-successfactors request.,200,DEBUG,EU-025,Poland | Warsaw,PL-WAW,Europe,0.7552,POST,sandbox,200.0,False
ee2ee312-f216-40b9-b3aa-f9a093eac6a9,2026-04-22 04:04:48+00:00,216.197.199.15,GET il-tlv.sap-services.internal,Cache entry refreshed for sap-btp-cf key via OData.,201,INFO,MEA-003,Israel | Tel Aviv,IL-TLV,Middle East & Africa,0.7496,GET,production,201.0,False
6a822bc7-c233-41c8-b3ac-ae5193e7f8df,2026-04-22 04:04:48+00:00,126.5.29.238,PATCH fr-par.sap-services.internal,Configuration snapshot saved for sap-successfactors.,200,INFO,EU-007,France | Paris,FR-PAR,Europe,0.7122,PATCH,sandbox,200.0,False
acaac938-14a9-438e-84e7-063fa040fdff,2026-04-22 04:04:49+00:00,213.161.159.227,PUT us-iad.sap-services.internal,Webhook delivered successfully from sap-data-sphere to BTP-Event.,200,INFO,NA-024,USA | N. Virginia,US-IAD,North America,0.8207,PUT,sandbox,200.0,False
5b1b8120-4489-46ca-bc5a-6e3904445919,2026-04-22 04:04:49+00:00,192.168.1.64,PATCH pl-waw.sap-services.internal,Slow query detected in sap-intelligent-rpa (RFC backend).,200,WARNING,EU-025,Poland | Warsaw,PL-WAW,Europe,0.5243,PATCH,staging,200.0,False
6037da1b-7789-4a98-ba80-02ed008932e2,2026-04-22 04:04:49+00:00,68.36.64.191,PATCH fi-ham.sap-services.internal,Read replica promoted to primary for sap-btp-cf on BTP-Event.,201,INFO,EU-006,Finland | Hamina,FI-HAM,Europe,0.5746,PATCH,production,201.0,False
97d1c6fd-6082-4304-a849-86aacc7a2c0f,2026-04-22 04:04:50+00:00,221.93.148.50,PATCH at-vie.sap-services.internal,API consumer REST approaching rate limit for sap-ariba — 90% consumed.,408,WARNING,EU-002,Austria | Vienna,AT-VIE,Europe,0.8554,PATCH,production,408.0,False
eb4865a8-6399-42e2-9bdb-bb08cf899fe4,2026-04-22 04:04:50+00:00,81.103.69.17,DELETE eu-2.sap-services.internal,Disk usage approaching 80% threshold on sap-successfactors host via BAPI.,200,WARNING,EU-001,Europe (2),EU-2,Europe,0.7504,DELETE,production,200.0,False
861b1d1e-7e70-4df5-b96a-08af4546f6e7,2026-04-22 04:04:50+00:00,36.109.47.72,PATCH us-wdc.sap-services.internal,Connection timeout to sap-btp-cf via REST.,401,ERROR,NA-034,USA | Washington DC,US-WDC,North America,0.9815,PATCH,production,401.0,True
aa8fd80a-882e-40c5-b84f-2dd135c801e4,2026-04-22 04:04:51+00:00,164.29.7.190,GET es-mad.sap-services.internal,Memory leak suspected — heap growth of 3002 MB/h detected in sap-s4hana-finance on OData.,200,PERF,EU-026,Spain | Madrid,ES-MAD,Europe,0.9073,GET,development,200.0,False
42f00e25-e7e6-43fc-8daf-fc8c59bb345d,2026-04-22 04:04:51+00:00,238.139.194.187,POST de-fra.sap-services.internal,SAP Joule natural-language query translated to structured action for sap-s4hana-finance.,200,INFO,EU-008,Germany | Frankfurt,DE-FRA,Europe,0.9677,POST,qa,200.0,False
d713128f-14a3-47d8-87d6-92151999cdc5,2026-04-22 04:04:51+00:00,192.168.5.19,GET ae-dxb2.sap-services.internal,File upload to sap-btp-cf completed without errors via RFC.,301,INFO,MEA-015,United Arab Emirates | Dubai (2),AE-DXB2,Middle East & Africa,0.6781,GET,production,301.0,False
ffcb036e-a0ff-41eb-bfc5-b54308546228,2026-04-22 04:04:51+00:00,229.140.23.152,PATCH nl-ams2.sap-services.internal,LLM response passed content-safety filter for sap-successfactors via BTP-Event.,200,INFO,EU-021,Netherlands | Amsterdam (2),NL-AMS2,Europe,0.6138,PATCH,qa,200.0,False
a969b4ab-bafb-47c4-838a-d89a97a22d83,2026-04-22 04:04:52+00:00,113.231.133.116,DELETE pl-waw.sap-services.internal,SAP Joule grounding source RFC returned low-confidence results for sap-intelligent-rpa.,200,WARNING,EU-025,Poland | Warsaw,PL-WAW,Europe,0.8598,DELETE,development,200.0,False
72d9d5e0-ce92-4b0c-839a-7bb20e784a68,2026-04-22 04:04:52+00:00,103.93.57.36,DELETE nl-azw.sap-services.internal,Report generation for sap-s4hana-finance finished successfully.,200,INFO,EU-022,Netherlands | Azure Europe West,NL-AZW,Europe,0.6687,DELETE,qa,200.0,False
fe99f380-f978-41ef-a4ef-5f3a7c1efbbd,2026-04-22 04:04:53+00:00,161.77.216.164,GET us-ste.sap-services.internal,Event stream from OData interrupted — sap-ariba entering degraded mode.,400,ERROR,NA-030,"USA | Sterling, VA",US-STE,North America,0.9628,GET,production,400.0,True
124fe2b8-c4a4-4e14-8455-f3f55a844138,2026-04-22 04:04:53+00:00,50.49.138.115,PATCH sa.sap-services.internal,SAP Joule action execution failed — insufficient permissions in sap-successfactors via BAPI.,500,ERROR,MEA-005,Saudi Arabia,SA,Middle East & Africa,0.5312,PATCH,qa,500.0,True
3f37cbb4-68bc-42d8-ab8b-2957f1c383a5,2026-04-22 04:04:53+00:00,144.138.68.192,POST nl-ams2.sap-services.internal,Connection pool nearing capacity for sap-concur — consider scaling REST.,200,WARNING,EU-021,Netherlands | Amsterdam (2),NL-AMS2,Europe,0.9841,POST,production,200.0,False
c4bbe249-7ac6-4b11-bf4c-1c2e2f9acd0e,2026-04-22 04:04:53+00:00,65.249.142.221,POST au-syd2.sap-services.internal,Blue-green traffic switch completed — 100% routed to new sap-analytics-cloud instance via REST.,200,INFO,AU-003,Australia | Sydney (2),AU-SYD2,Australia,0.7938,POST,production,200.0,False
d3f5c0f2-fdec-4dde-a6bd-add1fb759705,2026-04-22 04:04:54+00:00,192.168.6.106,PATCH de-s.sap-services.internal,Hallucination guard check passed for LLM response in sap-intelligent-rpa via REST.,201,INFO,EU-010,Germany | South,DE-S,Europe,0.7743,PATCH,qa,201.0,False
